country,attraction,url,last_page_number
Hungary,Fisherman_s_Bastion-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d276803-Reviews-Fisherman_s_Bastion-Budapest_Central_Hungary.html#REVIEWS,1005
Hungary,Shoes_on_the_Danube_Bank-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube_Bank-Budapest_Central_Hungary.html#REVIEWS,726
Hungary,3d_Gallery_Budapest-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d10761239-Reviews-3d_Gallery_Budapest-Budapest_Central_Hungary.html#REVIEWS,18
Hungary,Heroes_Square-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d276827-Reviews-Heroes_Square-Budapest_Central_Hungary.html#REVIEWS,426
Hungary,Hungarian_State_Opera_House_Magyar_Allami_Operahaz-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d276812-Reviews-Hungarian_State_Opera_House_Magyar_Allami_Operahaz-Budapest_Central_Hungary.html#REVIEWS,384
Hungary,Budapest_Operetta_Theatre-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d276863-Reviews-Budapest_Operetta_Theatre-Budapest_Central_Hungary.html#REVIEWS,22
Hungary,Palace_of_Arts_Muveszetek_Palotaja-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d2104659-Reviews-Palace_of_Arts_Muveszetek_Palotaja-Budapest_Central_Hungary.html#REVIEWS,16
Hungary,Erkel_Theatre-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d276864-Reviews-Erkel_Theatre-Budapest_Central_Hungary.html#REVIEWS,6
Hungary,St_Stephen_s_Basilica_Szent_Istvan_Bazilika-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d276822-Reviews-St_Stephen_s_Basilica_Szent_Istvan_Bazilika-Budapest_Central_Hungary.html#REVIEWS,776
Hungary,Matthias_Church-Budapest_Central_Hungary,http://www.tripadvisor.com/Attraction_Review-g274887-d276808-Reviews-Matthias_Church-Budapest_Central_Hungary.html#REVIEWS,306
Hungary,Esztergom_Basilica_Cathedral-Esztergom_Komarom_Esztergom_County_Central_Transdanub,http://www.tripadvisor.com/Attraction_Review-g274892-d276847-Reviews-Esztergom_Basilica_Cathedral-Esztergom_Komarom_Esztergom_County_Central_Transdanub.html#REVIEWS,29
Hungary,Pecs_Cathedral-Pecs_Baranya_County_Southern_Transdanubia,http://www.tripadvisor.com/Attraction_Review-g274905-d282751-Reviews-Pecs_Cathedral-Pecs_Baranya_County_Southern_Transdanubia.html#REVIEWS,12
Iceland,Gullfoss-Blaskogabyggd_South_Region,http://www.tripadvisor.com/Attraction_Review-g7940590-d1740559-Reviews-Gullfoss-Blaskogabyggd_South_Region.html#REVIEWS,800
Iceland,Jokulsarlon_Lagoon-Jokulsarlon_East_Region,http://www.tripadvisor.com/Attraction_Review-g12344476-d276577-Reviews-Jokulsarlon_Lagoon-Jokulsarlon_East_Region.html#REVIEWS,203
Iceland,Skogafoss-Skogar_South_Region,http://www.tripadvisor.com/Attraction_Review-g608884-d555031-Reviews-Skogafoss-Skogar_South_Region.html#REVIEWS,173
Iceland,Black_Sand_Beach-Vik_South_Region,http://www.tripadvisor.com/Attraction_Review-g189978-d2402443-Reviews-Black_Sand_Beach-Vik_South_Region.html#REVIEWS,201
Iceland,Einar_Jonsson_Museum_Listasafn_Einars_Jonssonar-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d246001-Reviews-Einar_Jonsson_Museum_Listasafn_Einars_Jonssonar-Reykjavik_Capital_Region.html#REVIEWS,25
Iceland,Videy_Island-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d1526196-Reviews-Videy_Island-Reykjavik_Capital_Region.html#REVIEWS,24
Iceland,Eiriksstadir-Budardalur_West_Region,http://www.tripadvisor.com/Attraction_Review-g1050094-d4437053-Reviews-Eiriksstadir-Budardalur_West_Region.html#REVIEWS,4
Iceland,Moorudalur_Farm-Modrudalur_East_Region,http://www.tripadvisor.com/Attraction_Review-g7055133-d7044977-Reviews-Moorudalur_Farm-Modrudalur_East_Region.html#REVIEWS,3
Iceland,National_Museum_of_Iceland-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d624551-Reviews-National_Museum_of_Iceland-Reykjavik_Capital_Region.html#REVIEWS,255
Iceland,Reykjavik_871_2_The_Settlement_Exhibition-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d2414517-Reviews-Reykjavik_871_2_The_Settlement_Exhibition-Reykjavik_Capital_Region.html#REVIEWS,207
Iceland,Arbaer_Open_Air_Museum-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d245994-Reviews-Arbaer_Open_Air_Museum-Reykjavik_Capital_Region.html#REVIEWS,38
Iceland,Eldheimar-Vestmannaeyjar_Heimaey_Island_Westmann_Islands_South_Region,http://www.tripadvisor.com/Attraction_Review-g189977-d6691478-Reviews-Eldheimar-Vestmannaeyjar_Heimaey_Island_Westmann_Islands_South_Region.html#REVIEWS,20
Iceland,Strokkur-Geysir_South_Region,http://www.tripadvisor.com/Attraction_Review-g189957-d523246-Reviews-Strokkur-Geysir_South_Region.html#REVIEWS,253
Iceland,Reykjadalur_Hot_Springs-Hveragerdi_South_Region,http://www.tripadvisor.com/Attraction_Review-g315849-d8596945-Reviews-Reykjadalur_Hot_Springs-Hveragerdi_South_Region.html#REVIEWS,23
Iceland,Myvatn_Nature_Baths_Jardbodin_vid_Myvatn-Lake_Myvatn_Northeast_Region,http://www.tripadvisor.com/Attraction_Review-g315845-d1881174-Reviews-Myvatn_Nature_Baths_Jardbodin_vid_Myvatn-Lake_Myvatn_Northeast_Region.html#REVIEWS,113
Iceland,Hverarond-Lake_Myvatn_Northeast_Region,http://www.tripadvisor.com/Attraction_Review-g315845-d3388837-Reviews-Hverarond-Lake_Myvatn_Northeast_Region.html#REVIEWS,26
Iceland,Dyrholaey-Vik_South_Region,http://www.tripadvisor.com/Attraction_Review-g189978-d1380590-Reviews-Dyrholaey-Vik_South_Region.html#REVIEWS,88
Iceland,Solheimajokull_Glacier-Vik_South_Region,http://www.tripadvisor.com/Attraction_Review-g189978-d7790479-Reviews-Solheimajokull_Glacier-Vik_South_Region.html#REVIEWS,28
Iceland,Myrdalsjokull_Glacier-Vik_South_Region,http://www.tripadvisor.com/Attraction_Review-g189978-d1236234-Reviews-Myrdalsjokull_Glacier-Vik_South_Region.html#REVIEWS,26
Iceland,Snaefellsjokull_National_Park_Glacier-Iceland,http://www.tripadvisor.com/Attraction_Review-g189952-d483516-Reviews-Snaefellsjokull_National_Park_Glacier-Iceland.html#REVIEWS,17
Iceland,Dyrholaey-Vik_South_Region,http://www.tripadvisor.com/Attraction_Review-g189978-d1380590-Reviews-Dyrholaey-Vik_South_Region.html#REVIEWS,88
Iceland,Arbaer_Open_Air_Museum-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d245994-Reviews-Arbaer_Open_Air_Museum-Reykjavik_Capital_Region.html#REVIEWS,38
Iceland,Laugavegur-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d6109673-Reviews-Laugavegur-Reykjavik_Capital_Region.html#REVIEWS,153
Iceland,Lava_Centre-Hvolsvollur_South_Region,http://www.tripadvisor.com/Attraction_Review-g608876-d12537677-Reviews-Lava_Centre-Hvolsvollur_South_Region.html#REVIEWS,9
Iceland,Gullfoss-Blaskogabyggd_South_Region,http://www.tripadvisor.com/Attraction_Review-g7940590-d1740559-Reviews-Gullfoss-Blaskogabyggd_South_Region.html#REVIEWS,800
Iceland,Skogafoss-Skogar_South_Region,http://www.tripadvisor.com/Attraction_Review-g608884-d555031-Reviews-Skogafoss-Skogar_South_Region.html#REVIEWS,173
Iceland,Seljalandsfoss-South_Region,http://www.tripadvisor.com/Attraction_Review-g3676471-d555030-Reviews-Seljalandsfoss-South_Region.html#REVIEWS,123
Iceland,Dettifoss_waterfall-Lake_Myvatn_Northeast_Region,http://www.tripadvisor.com/Attraction_Review-g315845-d1912449-Reviews-Dettifoss_waterfall-Lake_Myvatn_Northeast_Region.html#REVIEWS,95
Iceland,Hallgrimskirkja-Reykjavik_Capital_Region,http://www.tripadvisor.com/Attraction_Review-g189970-d245998-Reviews-Hallgrimskirkja-Reykjavik_Capital_Region.html#REVIEWS,1124
Iceland,Budir_Church-Budir_West_Region,http://www.tripadvisor.com/Attraction_Review-g1537454-d8627984-Reviews-Budir_Church-Budir_West_Region.html#REVIEWS,10
Iceland,Akureyrarkirkja-Akureyri_Northeast_Region,http://www.tripadvisor.com/Attraction_Review-g189954-d6840591-Reviews-Akureyrarkirkja-Akureyri_Northeast_Region.html#REVIEWS,17
Iceland,Seydisfjordur_Church-Seydisfjordur_East_Region,http://www.tripadvisor.com/Attraction_Review-g189972-d6122884-Reviews-Seydisfjordur_Church-Seydisfjordur_East_Region.html#REVIEWS,7
Italy,Colosseum-Rome_Lazio,http://www.tripadvisor.com/Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html#REVIEWS,5063
Italy,Pantheon-Rome_Lazio,http://www.tripadvisor.com/Attraction_Review-g187791-d197714-Reviews-Pantheon-Rome_Lazio.html#REVIEWS,2964
Italy,Basilica_di_San_Pietro-Vatican_City_Lazio,http://www.tripadvisor.com/Attraction_Review-g187793-d631111-Reviews-Basilica_di_San_Pietro-Vatican_City_Lazio.html#REVIEWS,1330
Italy,Duomo_di_Milano-Milan_Lombardy,http://www.tripadvisor.com/Attraction_Review-g187849-d195239-Reviews-Duomo_di_Milano-Milan_Lombardy.html#REVIEWS,1375
Italy,Museo_Cappella_Sansevero-Naples_Province_of_Naples_Campania,http://www.tripadvisor.com/Attraction_Review-g187785-d195631-Reviews-Museo_Cappella_Sansevero-Naples_Province_of_Naples_Campania.html#REVIEWS,146
Italy,Palazzo_Ducale-Venice_Veneto,http://www.tripadvisor.com/Attraction_Review-g187870-d194251-Reviews-Palazzo_Ducale-Venice_Veneto.html#REVIEWS,990
Italy,Uffizi_Gallery-Florence_Tuscany,http://www.tripadvisor.com/Attraction_Review-g187895-d191153-Reviews-Uffizi_Gallery-Florence_Tuscany.html#REVIEWS,1150
Italy,Egyptian_Museum_of_Turin-Turin_Province_of_Turin_Piedmont,http://www.tripadvisor.com/Attraction_Review-g187855-d232105-Reviews-Egyptian_Museum_of_Turin-Turin_Province_of_Turin_Piedmont.html#REVIEWS,147
Italy,Colosseum-Rome_Lazio,http://www.tripadvisor.com/Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html#REVIEWS,5063
Italy,Basilica_di_San_Pietro-Vatican_City_Lazio,http://www.tripadvisor.com/Attraction_Review-g187793-d631111-Reviews-Basilica_di_San_Pietro-Vatican_City_Lazio.html#REVIEWS,1330
Italy,Museo_Cappella_Sansevero-Naples_Province_of_Naples_Campania,http://www.tripadvisor.com/Attraction_Review-g187785-d195631-Reviews-Museo_Cappella_Sansevero-Naples_Province_of_Naples_Campania.html#REVIEWS,146
Italy,Duomo_Cattedrale_di_Santa_Maria_del_Fiore-Florence_Tuscany,http://www.tripadvisor.com/Attraction_Review-g187895-d198675-Reviews-Duomo_Cattedrale_di_Santa_Maria_del_Fiore-Florence_Tuscany.html#REVIEWS,1017
Italy,Villa_del_Balbianello-Tremezzina_Lake_Como_Lombardy,http://www.tripadvisor.com/Attraction_Review-g635626-d202617-Reviews-Villa_del_Balbianello-Tremezzina_Lake_Como_Lombardy.html#REVIEWS,127
Italy,I_Giardini_di_Castel_Trauttmansdorff-Merano_Province_of_South_Tyrol_Trentino_Alto,http://www.tripadvisor.com/Attraction_Review-g187860-d2177508-Reviews-I_Giardini_di_Castel_Trauttmansdorff-Merano_Province_of_South_Tyrol_Trentino_Alto.html#REVIEWS,24
Italy,Villa_d_Este-Tivoli_Province_of_Rome_Lazio,http://www.tripadvisor.com/Attraction_Review-g187792-d190135-Reviews-Villa_d_Este-Tivoli_Province_of_Rome_Lazio.html#REVIEWS,136
Italy,Giardini_La_Mortella-Forio_Isola_d_Ischia_Province_of_Naples_Campania,http://www.tripadvisor.com/Attraction_Review-g580210-d2292399-Reviews-Giardini_La_Mortella-Forio_Isola_d_Ischia_Province_of_Naples_Campania.html#REVIEWS,38
Italy,Teatro_di_San_Carlo-Naples_Province_of_Naples_Campania,http://www.tripadvisor.com/Attraction_Review-g187785-d195418-Reviews-Teatro_di_San_Carlo-Naples_Province_of_Naples_Campania.html#REVIEWS,57
Italy,Teatro_Olimpico-Vicenza_Province_of_Vicenza_Veneto,http://www.tripadvisor.com/Attraction_Review-g187872-d254288-Reviews-Teatro_Olimpico-Vicenza_Province_of_Vicenza_Veneto.html#REVIEWS,38
Italy,Teatro_La_Fenice-Venice_Veneto,http://www.tripadvisor.com/Attraction_Review-g187870-d207094-Reviews-Teatro_La_Fenice-Venice_Veneto.html#REVIEWS,140
Italy,Teatro_Farnese-Parma_Province_of_Parma_Emilia_Romagna,http://www.tripadvisor.com/Attraction_Review-g187804-d2630965-Reviews-Teatro_Farnese-Parma_Province_of_Parma_Emilia_Romagna.html#REVIEWS,23
Italy,La_Pieta-Vatican_City_Lazio,http://www.tripadvisor.com/Attraction_Review-g187793-d195265-Reviews-La_Pieta-Vatican_City_Lazio.html#REVIEWS,136
Italy,Campanile_di_Giotto-Florence_Tuscany,http://www.tripadvisor.com/Attraction_Review-g187895-d242864-Reviews-Campanile_di_Giotto-Florence_Tuscany.html#REVIEWS,237
Italy,Monumento_a_Vittorio_Emanuele_II-Rome_Lazio,http://www.tripadvisor.com/Attraction_Review-g187791-d190985-Reviews-Monumento_a_Vittorio_Emanuele_II-Rome_Lazio.html#REVIEWS,299
Italy,Estasi_di_Santa_Teresa-Rome_Lazio,http://www.tripadvisor.com/Attraction_Review-g187791-d256338-Reviews-Estasi_di_Santa_Teresa-Rome_Lazio.html#REVIEWS,34
Italy,Ortigia-Syracuse_Province_of_Syracuse_Sicily,http://www.tripadvisor.com/Attraction_Review-g187891-d196767-Reviews-Ortigia-Syracuse_Province_of_Syracuse_Sicily.html#REVIEWS,235
Italy,Isola_di_Burano-Burano_Veneto,http://www.tripadvisor.com/Attraction_Review-g1597326-d2321117-Reviews-Isola_di_Burano-Burano_Veneto.html#REVIEWS,204
Italy,Palmarola-Latina_Province_of_Latina_Lazio,http://www.tripadvisor.com/Attraction_Review-g194787-d1149354-Reviews-Palmarola-Latina_Province_of_Latina_Lazio.html#REVIEWS,0
Italy,Egadi_Islands-Marsala_Province_of_Trapani_Sicily,http://www.tripadvisor.com/Attraction_Review-g194817-d247488-Reviews-Egadi_Islands-Marsala_Province_of_Trapani_Sicily.html#REVIEWS,7
Italy,Pantheon-Rome_Lazio,http://www.tripadvisor.com/Attraction_Review-g187791-d197714-Reviews-Pantheon-Rome_Lazio.html#REVIEWS,2964
Italy,Basilica_di_San_Pietro-Vatican_City_Lazio,http://www.tripadvisor.com/Attraction_Review-g187793-d631111-Reviews-Basilica_di_San_Pietro-Vatican_City_Lazio.html#REVIEWS,1330
Italy,Sassi_di_Matera-Matera_Province_of_Matera_Basilicata,http://www.tripadvisor.com/Attraction_Review-g187772-d2290010-Reviews-Sassi_di_Matera-Matera_Province_of_Matera_Basilicata.html#REVIEWS,127
Italy,Piazzale_Michelangelo-Florence_Tuscany,http://www.tripadvisor.com/Attraction_Review-g187895-d242858-Reviews-Piazzale_Michelangelo-Florence_Tuscany.html#REVIEWS,1081
Norway,Mount_Floyen_and_the_Funicular_Floibanen-Bergen_Hordaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190502-d246101-Reviews-Mount_Floyen_and_the_Funicular_Floibanen-Bergen_Hordaland_Western_Norway.html#REVIEWS,512
Norway,Geiranger_Fjord-Geiranger_Stranda_More_og_Romsdal_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g642196-d1371544-Reviews-Geiranger_Fjord-Geiranger_Stranda_More_og_Romsdal_Western_Norway.html#REVIEWS,102
Norway,Vigeland_Museum-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d196804-Reviews-Vigeland_Museum-Oslo_Eastern_Norway.html#REVIEWS,411
Norway,Pulpit_Rock-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190511-d317604-Reviews-Pulpit_Rock-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway.html#REVIEWS,114
Norway,The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d246066-Reviews-The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway.html#REVIEWS,167
Norway,Troldhaugen_Edvard_Grieg_Museum-Bergen_Hordaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190502-d246104-Reviews-Troldhaugen_Edvard_Grieg_Museum-Bergen_Hordaland_Western_Norway.html#REVIEWS,56
Norway,Old_Stavanger-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190511-d1575650-Reviews-Old_Stavanger-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway.html#REVIEWS,93
Norway,Maihaugen_Open_Air_Museum-Lillehammer_Oppland_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190462-d246126-Reviews-Maihaugen_Open_Air_Museum-Lillehammer_Oppland_Eastern_Norway.html#REVIEWS,19
Norway,Vigeland_Museum-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d196804-Reviews-Vigeland_Museum-Oslo_Eastern_Norway.html#REVIEWS,411
Norway,Fram_Polar_Ship_Museum-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d656587-Reviews-Fram_Polar_Ship_Museum-Oslo_Eastern_Norway.html#REVIEWS,290
Norway,The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d246066-Reviews-The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway.html#REVIEWS,167
Norway,National_Museum_National_Gallery-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d206480-Reviews-National_Museum_National_Gallery-Oslo_Eastern_Norway.html#REVIEWS,146
Norway,Geiranger_Fjord-Geiranger_Stranda_More_og_Romsdal_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g642196-d1371544-Reviews-Geiranger_Fjord-Geiranger_Stranda_More_og_Romsdal_Western_Norway.html#REVIEWS,102
Norway,Tromso_Fjords-Tromso_Troms_Northern_Norway,http://www.tripadvisor.com/Attraction_Review-g190475-d1208984-Reviews-Tromso_Fjords-Tromso_Troms_Northern_Norway.html#REVIEWS,45
Norway,Nigardsbreen_Glacier-Sogndal_Municipality_Sogn_og_Fjordane_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g226929-d2179760-Reviews-Nigardsbreen_Glacier-Sogndal_Municipality_Sogn_og_Fjordane_Western_Norway.html#REVIEWS,14
Norway,North_Cape-Northern_Norway,http://www.tripadvisor.com/Attraction_Review-g190464-d269724-Reviews-North_Cape-Northern_Norway.html#REVIEWS,23
Norway,The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d246066-Reviews-The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway.html#REVIEWS,167
Norway,Dyreparken-Kristiansand_Vest_Agder_Southern_Norway,http://www.tripadvisor.com/Attraction_Review-g190492-d319172-Reviews-Dyreparken-Kristiansand_Vest_Agder_Southern_Norway.html#REVIEWS,29
Norway,Kongeparken-Gjesdal_Municipality_Rogaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g2416815-d2508630-Reviews-Kongeparken-Gjesdal_Municipality_Rogaland_Western_Norway.html#REVIEWS,4
Norway,Aquarama_Bad-Kristiansand_Vest_Agder_Southern_Norway,http://www.tripadvisor.com/Attraction_Review-g190492-d5600816-Reviews-Aquarama_Bad-Kristiansand_Vest_Agder_Southern_Norway.html#REVIEWS,5
Norway,Tjuvholmen_Sculpture_Park-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d8131808-Reviews-Tjuvholmen_Sculpture_Park-Oslo_Eastern_Norway.html#REVIEWS,10
Norway,Steilneset_Memorial-Vardo_Vardo_Municipality_Finnmark_Northern_Norway,http://www.tripadvisor.com/Attraction_Review-g190468-d7976503-Reviews-Steilneset_Memorial-Vardo_Vardo_Municipality_Finnmark_Northern_Norway.html#REVIEWS,3
Norway,Swords_in_Rock-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190511-d3511560-Reviews-Swords_in_Rock-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway.html#REVIEWS,37
Norway,Tiger_Sculpture-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d8131893-Reviews-Tiger_Sculpture-Oslo_Eastern_Norway.html#REVIEWS,22
Norway,Dyreparken-Kristiansand_Vest_Agder_Southern_Norway,http://www.tripadvisor.com/Attraction_Review-g190492-d319172-Reviews-Dyreparken-Kristiansand_Vest_Agder_Southern_Norway.html#REVIEWS,29
Norway,Atlantic_Sea_Park-Alesund_More_og_Romsdal_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190504-d536255-Reviews-Atlantic_Sea_Park-Alesund_More_og_Romsdal_Western_Norway.html#REVIEWS,22
Norway,Bjorneparken-Fla_Buskerud_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g2416357-d6825946-Reviews-Bjorneparken-Fla_Buskerud_Eastern_Norway.html#REVIEWS,4
Norway,Polar_Park-Bardu_Municipality_Troms_Northern_Norway,http://www.tripadvisor.com/Attraction_Review-g2416521-d2622319-Reviews-Polar_Park-Bardu_Municipality_Troms_Northern_Norway.html#REVIEWS,10
Norway,Pulpit_Rock-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190511-d317604-Reviews-Pulpit_Rock-Stavanger_Stavanger_Municipality_Rogaland_Western_Norway.html#REVIEWS,114
Norway,Trolltunga-Odda_Hardanger_Hordaland_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g1096319-d3522548-Reviews-Trolltunga-Odda_Hardanger_Hordaland_Western_Norway.html#REVIEWS,56
Norway,Fjellstua_Viewpoint-Alesund_More_og_Romsdal_Western_Norway,http://www.tripadvisor.com/Attraction_Review-g190504-d4374164-Reviews-Fjellstua_Viewpoint-Alesund_More_og_Romsdal_Western_Norway.html#REVIEWS,58
Norway,The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway,http://www.tripadvisor.com/Attraction_Review-g190479-d246066-Reviews-The_Norwegian_Museum_of_Cultural_History-Oslo_Eastern_Norway.html#REVIEWS,167
